254,395,2,1,1,1, edifícios
254,395,2,1,1,1, encerram
254,395,2,1,1,1, Oceano
254,395,2,1,1,1, Todos
254,395,2,1,1,1, raios
254,395,2,1,1,1, forjou
254,395,2,1,1,1, Vulcano
254,395,2,1,1,1, V
254,395,2,1,1,1, Admira
254,395,2,1,1,1, caminhante
254,395,2,4,5,2, nos
254,395,2,2,2,1, lugares
254,395,2,1,1,1, vizinhos
254,395,2,1,1,1, vistosos
254,395,2,1,1,1, caminhos
254,395,2,1,1,1, jardins
254,395,2,1,1,1, odoríferos
254,395,2,1,1,1, belos
254,395,2,3,3,1, montes
254,395,2,1,1,1, coroados
254,395,2,1,1,1, castelos
254,395,2,2,2,1, VI
254,395,2,4,20,3, se
254,395,2,1,1,1, inimigos
254,395,2,1,1,1, insultos
254,395,2,2,29,3, Não
254,395,2,1,1,1, tememos
254,395,2,1,7,3, é
254,395,2,1,2,2, deve
254,395,2,1,1,1, segurança
254,395,2,1,1,1, fazeis
254,395,2,1,1,1, tardança
254,395,2,1,1,1, selvas
254,395,2,1,1,1, marítimos
254,395,2,1,1,1, Desçam
254,395,2,1,1,1, povoar
254,395,2,2,2,1, mares
254,395,2,1,1,1, VII
254,395,2,1,1,1, robusto
254,395,2,1,1,1, madeiro
254,395,2,1,1,1, nasceu
254,395,2,1,1,1, nestes
254,395,2,1,1,1, climas
254,395,2,1,1,1, quase
254,395,2,2,2,1, eterno
254,395,2,1,2,2, vai
254,395,2,2,3,2, ver
254,395,2,1,1,1, inverno
254,395,2,1,1,1, abrindo
254,395,2,1,1,1, velas
254,395,2,1,1,1, brancas
254,395,2,1,1,1, redondas
254,395,2,1,1,1, Passa
254,395,2,1,1,1, ser
254,395,2,2,3,2, novo
254,395,2,1,1,1, habitador
254,395,2,1,1,1, ondas
254,395,2,1,1,1, VIII
254,395,2,1,1,1, idade
254,395,2,1,1,1, Celebre
254,395,2,1,1,1, nau
254,395,2,1,1,1, guerreira
254,395,2,1,1,1, atreveu
254,395,2,1,1,1, primeira
254,395,2,1,1,1, Procurando
254,395,2,1,1,1, diversos
254,395,2,1,1,1, horizontes
254,395,2,1,1,1, Perder
254,395,2,1,2,2, vista
254,395,2,1,1,1, IX
254,395,2,1,1,1, Deus
254,395,2,1,1,1, Netuno
254,395,2,1,1,1, aparelha
254,395,2,1,1,1, sustentar
254,395,2,1,1,1, ombros
254,395,2,1,1,1, edifício
254,395,2,1,1,1, nadante
254,395,2,1,1,1, adornado
254,395,2,1,1,1, pintadas
254,395,2,1,1,1, madeiras
254,395,2,1,1,1, peregrinas
254,395,2,1,2,2, Afronta
254,395,2,2,2,1, mar
254,395,2,1,1,1, co
254,395,2,1,1,1, Lusitanas
254,395,2,1,1,1, Quinas
254,395,2,1,1,1, X
254,395,2,1,1,1, augusta
254,395,2,1,1,1, sombra
254,395,2,1,1,1, famoso
254,395,2,1,1,1, Tio
254,395,2,1,1,1, tanta
254,395,2,1,1,1, invicta
254,395,2,1,1,1, Deu
254,395,2,1,1,1, pazes
254,395,2,1,1,1, Europa
254,395,2,2,4,2, nas
254,395,2,2,2,1, mãos
254,395,2,1,2,2, todo
254,395,2,1,1,1, governo
254,395,2,1,1,1, Fica
254,395,2,1,1,1, vaidosa
254,395,2,1,2,2, descanso
254,395,2,1,1,1, XI
254,395,2,1,1,1, vosso
254,395,2,1,1,1, ilustre
254,395,2,1,1,1, Irmão
254,395,2,1,1,1, pé
254,395,2,1,1,1, trono
254,395,2,1,4,3, na
254,395,2,1,1,1, soberba
254,395,2,1,1,1, Lisboa
254,395,2,1,1,1, Atlante
254,395,2,1,1,1, Coroa
254,395,2,1,1,1, suas
254,395,2,1,1,1, encerra
254,395,2,1,1,1, arbítrio
254,395,2,1,1,1, estranhos
254,395,2,1,1,1, guerra
254,395,2,1,1,1, XII
254,395,2,1,6,2, Mas
254,395,2,1,1,1, tendes
254,395,2,1,1,1, Pois
254,395,2,1,1,1, quisestes
254,395,2,1,1,1, pelo
254,395,2,1,1,1, profundo
254,395,2,1,1,1, Dar
254,395,2,1,1,1, leis
254,395,2,1,1,1, mundo
254,395,2,1,1,1, remoto
254,395,2,1,1,1, Hemisfério
254,395,2,1,2,2, Alma
254,395,2,1,1,1, real
254,395,2,1,1,1, digníssima
254,395,2,1,2,2, Império
254,395,2,1,3,3, Núcleo
254,395,2,1,3,3, Pesquisas
254,395,2,1,3,3, Informática
254,395,2,1,3,3, Lingüística
272,515,3,12,33,3, A
272,515,3,4,4,1, Liberdade
272,515,3,2,2,1, tradução
272,515,3,16,39,3, de
272,515,3,3,6,2, Basílio
272,515,3,7,18,2, da
272,515,3,3,6,2, Gama
272,515,3,2,6,3, LITERATURA
272,515,3,1,3,3, BRASILEIRA
272,515,3,1,3,3, Textos
272,515,3,1,3,3, literários
272,515,3,11,17,3, em
272,515,3,1,4,3, meio
272,515,3,1,3,3, eletrônico
272,515,3,1,2,2, Edição
272,515,3,1,1,1, referência
272,515,3,1,2,2, Obras
272,515,3,1,2,2, Poéticas
272,515,3,1,3,2, São
272,515,3,1,2,2, Paulo
272,515,3,1,2,2, Edusp
272,515,3,1,1,1, CANÇONETA
272,515,3,1,1,1, MATASTÁSIO
272,515,3,1,1,1, TRADUÇÃO
272,515,3,1,1,1, Bem
272,515,3,1,1,1, hajam
272,515,3,4,4,1, teus
272,515,3,1,1,1, enganos
272,515,3,1,1,1, Ó
272,515,3,1,1,1, Nise
272,515,3,1,1,1, enfim
272,515,3,1,1,1, respiro
272,515,3,3,8,3, no
272,515,3,1,2,2, doce
272,515,3,2,2,1, meu
272,515,3,1,1,1, retiro
272,515,3,3,3,1, Favor
272,515,3,16,35,3, que
272,515,3,24,42,3, O
272,515,3,1,1,1, céu
272,515,3,12,12,1, me
272,515,3,1,1,1, fez
272,515,3,1,1,1, Tenho
272,515,3,1,2,2, todo
272,515,3,1,1,1, livre
272,515,3,1,2,2, Império
272,515,3,1,1,1, vontade
272,515,3,24,29,3, Não
272,515,3,3,3,1, sonho
272,515,3,1,1,1, desta
272,515,3,2,2,1, vez
272,515,3,1,1,1, Cessou
272,515,3,1,1,1, ardor
272,515,3,2,4,2, PRIMEIRO
272,515,3,8,27,3, e
272,515,3,1,1,1, agora
272,515,3,1,1,1, sossegado
272,515,3,4,5,2, para
272,515,3,1,1,1, fingir
272,515,3,1,1,1, irado
272,515,3,5,5,1, Nem
272,515,3,4,4,1, acho
272,515,3,3,3,1, mim
272,515,3,1,1,1, paixão
272,515,3,1,1,1, mudo
272,515,3,3,7,3, mais
272,515,3,1,1,1, cores
272,515,3,13,20,3, se
272,515,3,1,1,1, ouço
272,515,3,7,7,1, teu
272,515,3,1,1,1, nome
272,515,3,2,2,1, ausente
272,515,3,1,1,1, estou
272,515,3,1,1,1, presente
272,515,3,1,1,1, bate
272,515,3,1,1,1, coração
272,515,3,1,1,1, acordo
272,515,3,1,1,1, pensamento
272,515,3,6,6,1, Já
272,515,3,1,1,1, hoje
272,515,3,5,5,1, ti
272,515,3,1,1,1, ponho
272,515,3,2,2,1, cada
272,515,3,4,8,3, Eu
272,515,3,7,7,1, te
272,515,3,1,1,1, costumo
272,515,3,1,3,2, ver
272,515,3,2,5,2, Dos
272,515,3,2,2,1, olhos
272,515,3,1,4,3, na
272,515,3,1,1,1, idéia
272,515,3,1,1,1, pinto
272,515,3,1,1,1, Perto
272,515,3,1,1,1, sinto
272,515,3,2,2,1, pena
272,515,3,1,1,1, prazer
272,515,3,2,2,1, Lembra
272,515,3,1,1,1, semblante
272,515,3,1,1,1, Dele
272,515,3,1,1,1, faço
272,515,3,2,2,1, conta
272,515,3,2,2,1, minha
272,515,3,1,2,2, Afronta
272,515,3,2,2,1, posso
272,515,3,1,1,1, irar
272,515,3,1,1,1, Confuso
272,515,3,1,4,3, à
272,515,3,2,2,1, tua
272,515,3,1,2,2, vista
272,515,3,1,1,1, fico
272,515,3,1,1,1, instante
272,515,3,2,3,2, COM
272,515,3,1,3,2, novo
272,515,3,2,2,1, amante
272,515,3,2,2,1, falar
272,515,3,3,3,1, Mostra
272,515,3,2,2,1, agrado
272,515,3,5,5,1, ou
272,515,3,1,1,1, ira
272,515,3,5,6,2, Mas
272,515,3,1,1,1, vê
272,515,3,4,7,3, é
272,515,3,1,1,1, neste
272,515,3,1,2,2, ESTADO
272,515,3,2,2,1, Perdido
272,515,3,1,1,1, rigor
272,515,3,1,1,1, fazem
272,515,3,1,8,2, os
272,515,3,2,2,1, antigo
272,515,3,1,1,1, efeito
272,515,3,1,1,1, achas
272,515,3,2,2,1, peito
272,515,3,1,1,1, Disposto
272,515,3,1,1,1, vive
272,515,3,1,1,1, alegre
272,515,3,1,1,1, triste
272,515,3,2,2,1, gosto
272,515,3,1,2,2, sua
272,515,3,1,1,1, culpa
272,515,3,2,2,1, Também
272,515,3,2,4,2, Sem
272,515,3,1,1,1, agrada
272,515,3,1,1,1, prado
272,515,3,1,2,2, fonte
272,515,3,1,1,1, pura
272,515,3,1,1,1, Contigo
272,515,3,1,1,1, brenha
272,515,3,1,1,1, escura
272,515,3,1,1,1, causa
272,515,3,1,1,1, horror
272,515,3,2,2,1, Olha
272,515,3,1,1,1, sou
272,515,3,1,1,1, sincero
272,515,3,1,1,1, Ainda
272,515,3,1,1,1, bela
272,515,3,1,1,1, aquela
272,515,3,1,1,1, comparação
272,515,3,3,3,1, falo
272,515,3,1,1,1, verdade
272,515,3,1,1,1, lindo
272,515,3,1,1,1, rosto
272,515,3,1,1,1, algum
272,515,3,1,1,1, defeito
272,515,3,1,1,1, achava
272,515,3,1,1,1, então
272,515,3,1,1,1, Quando
272,515,3,1,1,1, quebrei
272,515,3,1,1,1, laços
272,515,3,1,1,1, fraqueza
272,515,3,1,1,1, Julguei
272,515,3,1,1,1, convinha
272,515,3,3,3,1, penas
272,515,3,1,1,1, acabar
272,515,3,1,2,2, ter
272,515,3,1,2,2, descanso
272,515,3,1,1,1, emendar
272,515,3,1,1,1, tais
272,515,3,1,1,1, erros
272,515,3,1,1,1, fugir
272,515,3,2,2,1, ferros
272,515,3,1,1,1, Tudo
272,515,3,1,2,2, deve
272,515,3,1,1,1, obrar
272,515,3,1,1,1, leve
272,515,3,1,1,1, passarinho
272,515,3,2,4,2, nas
272,515,3,1,1,1, manhãs
272,515,3,1,1,1, serenas
272,515,3,1,1,1, Deixa
272,515,3,1,1,1, visgo
272,515,3,4,13,2, as
272,515,3,1,1,1, foge
272,515,3,1,1,1, prisão
272,515,3,1,3,2, Depois
272,515,3,1,1,1, todas
272,515,3,1,1,1, Renova
272,515,3,1,1,1, breve
272,515,3,1,1,1, espaço
272,515,3,1,1,1, Brinca
272,515,3,2,8,2, ao
272,515,3,1,1,1, redor
272,515,3,1,5,2, DO
272,515,3,1,1,1, laço
272,515,3,1,1,1, outra
272,515,3,1,1,1, ocasião
272,515,3,1,1,1, julgas
272,515,3,1,1,1, apagado
272,515,3,1,1,1, incêndio
272,515,3,2,2,1, Porque
272,515,3,1,1,1, miúdo
272,515,3,2,2,1, digo
272,515,3,4,4,1, sei
272,515,3,1,1,1, calar
272,515,3,2,2,1, É
272,515,3,1,1,1, natural
272,515,3,1,1,1, instinto
272,515,3,1,1,1, tormentas
272,515,3,1,1,1, duras
272,515,3,1,1,1, Suaviza
272,515,3,1,1,1, desventuras
272,515,3,1,1,1, contar
272,515,3,2,2,1, sorte
272,515,3,1,1,1, guerreiro
272,515,3,1,1,1, acaso
272,515,3,1,1,1, sai
272,515,3,1,1,1, vida
272,515,3,1,1,1, cruel
272,515,3,1,1,1, ferida
272,515,3,1,1,1, passou
272,515,3,1,1,1, cativo
272,515,3,1,1,1, esteve
272,515,3,1,1,1, grilhões
272,515,3,1,1,1, preso
272,515,3,1,1,1, contente
272,515,3,1,2,2, peso
272,515,3,1,1,1, arrastou
272,515,3,1,1,1, Suposto
272,515,3,1,1,1, fale
272,515,3,1,1,1, és
272,515,3,1,1,1, viva
272,515,3,1,1,1, morta
272,515,3,1,1,1, importa
272,515,3,1,1,1, tu
272,515,3,1,1,1, crês
272,515,3,1,1,1, pergunto
272,515,3,1,1,1, aprovas
272,515,3,1,1,1, comigo
272,515,3,1,1,1, Terás
272,515,3,1,1,1, perturbação
272,515,3,1,1,1, Perdes
272,515,3,1,2,2, por
272,515,3,1,1,1, inconstante
272,515,3,1,1,1, amor
272,515,3,1,1,1, verdadeiro
272,515,3,1,2,2, Nós
272,515,3,1,1,1, Quem
272,515,3,1,1,1, há
272,515,3,1,1,1, consolar
272,515,3,1,7,3, um
272,515,3,1,1,1, firme
272,515,3,1,1,1, acha
272,515,3,1,1,1, toda
272,515,3,1,1,1, hora
272,515,3,1,2,2, uma
272,515,3,1,2,2, Alma
272,515,3,1,1,1, enganadora
272,515,3,1,1,1, fácil
272,515,3,1,1,1, encontrar
272,515,3,1,3,3, Núcleo
272,515,3,1,3,3, Pesquisas
272,515,3,1,3,3, Informática
272,515,3,1,3,3, Lingüística
